date,variation,completions,total_visits,completion_rate_per_day,completion_rate_per_day_BoxCox,completion_rate_per_day_BoxCox_Normalized
2017-03-15,Control,77,121,0.6363636363636364,-0.26819198905621383,0.8070916844109908
2017-03-15,Test,87,146,0.5958904109589042,-0.2872794417495949,0.6605417580220094
2017-03-16,Control,23,47,0.48936170212765956,-0.3285784736372599,0.34345544062292177
2017-03-16,Test,35,56,0.625,-0.2737481600289067,0.7644324328003718
2017-03-17,Control,10,24,0.4166666666666667,-0.34986474865129813,0.18002336372328065
2017-03-17,Test,20,34,0.5882352941176471,-0.29067264379021807,0.6344893812452641
2017-03-18,Control,9,27,0.3333333333333333,-0.3680772476214054,0.04019116996207961
2017-03-18,Test,20,30,0.6666666666666666,-0.25260788641616544,0.926743537983332
2017-03-19,Control,14,28,0.5,-0.3250107441593892,0.3708478067367649
2017-03-19,Test,16,31,0.5161290322580645,-0.3193726399840684,0.41413612630143826
2017-03-20,Control,10,30,0.3333333333333333,-0.3680772476214054,0.04019116996207961
2017-03-20,Test,13,30,0.43333333333333335,-0.34544868810208584,0.21392905867443401
2017-03-21,Control,12,21,0.5714285714285714,-0.2978850313696119,0.5791140052939463
2017-03-21,Test,17,34,0.5,-0.3250107441593892,0.3708478067367649
2017-03-22,Control,71,123,0.5772357723577236,-0.2954296065507165,0.5979663022579924
2017-03-22,Test,107,163,0.656441717791411,-0.2579922633567045,0.8854032891317838
2017-03-23,Control,34,61,0.5573770491803278,-0.30366778113163356,0.534715123705936
2017-03-23,Test,43,71,0.6056338028169014,-0.2828616759156328,0.6944605458336173
2017-03-24,Control,13,43,0.3023255813953488,-0.37331196233089375,0.0
2017-03-24,Test,21,39,0.5384615384615384,-0.31110235988517987,0.4776338050738742
2017-03-25,Test,22,40,0.55,-0.3066146877043278,0.5120893208688027
2017-03-26,Control,16,34,0.47058823529411764,-0.3345865587313646,0.2973264760919392
2017-03-26,Test,29,50,0.58,-0.2942472616996438,0.6070441270298215
2017-03-27,Control,11,28,0.39285714285714285,-0.35571366571849866,0.13511646182166004
2017-03-27,Test,18,38,0.47368421052631576,-0.33362080727798193,0.3047413368738794
2017-03-28,Control,49,105,0.4666666666666667,-0.3357957623283202,0.28804243484401626
2017-03-28,Test,87,188,0.4627659574468085,-0.3369829879493263,0.2789271364246577
2017-03-29,Control,1734,2911,0.5956715905187221,-0.28737738252477757,0.6597897868908129
2017-03-29,Test,2332,3504,0.6655251141552512,-0.25321543193638596,0.9220789160090679
2017-03-30,Control,529,1019,0.5191364082433758,-0.31829052065139973,0.4224444381067993
2017-03-30,Test,816,1282,0.6365054602184087,-0.26812166178485547,0.8076316441744158
2017-03-31,Control,345,647,0.5332302936630603,-0.31308848045056187,0.462384739243455
2017-03-31,Test,540,841,0.6420927467300832,-0.2653316627085429,0.8290527403168424
2017-04-01,Control,243,467,0.5203426124197003,-0.31785375746624384,0.4257978249448562
2017-04-01,Test,412,626,0.65814696485623,-0.2571032606165977,0.8922288875086395
2017-04-02,Control,336,746,0.450402144772118,-0.34064441944554424,0.2508153435694953
2017-04-02,Test,639,986,0.6480730223123732,-0.26230338279357857,0.8523033126039001
2017-04-03,Control,244,636,0.3836477987421384,-0.3578341508528516,0.11883576971777776
2017-04-03,Test,610,893,0.683090705487122,-0.24368710732004795,0.9952356275706307
2017-04-04,Control,221,606,0.36468646864686466,-0.361956975150303,0.08718148839422923
2017-04-04,Test,577,924,0.6244588744588745,-0.2740088705394761,0.7624307457891955
2017-04-05,Control,1285,2327,0.5522131499785131,-0.3057369979107209,0.5188280605378242
2017-04-05,Test,1747,2864,0.609986033519553,-0.28085228821089153,0.7098882524504817
2017-04-06,Control,516,1261,0.4091990483743061,-0.3517567942537498,0.16549658803361345
2017-04-06,Test,466,1243,0.37489943684633953,-0.35977664332785325,0.10392167228447491
2017-04-07,Control,373,947,0.3938753959873284,-0.355474403023059,0.13695347648084866
2017-04-07,Test,388,1002,0.3872255489021956,-0.3570196301062564,0.12508950914405625
2017-04-08,Control,356,820,0.43414634146341463,-0.3452263673808315,0.21563599599383165
2017-04-08,Test,325,797,0.4077791718946048,-0.352110548087885,0.1627805316176456
2017-04-09,Control,312,885,0.3525423728813559,-0.36442897670694746,0.0682019183081004
2017-04-09,Test,324,837,0.3870967741935484,-0.3570491510901585,0.12486285249755236
2017-04-10,Control,229,578,0.3961937716262976,-0.3549260546860714,0.1411635934467923
2017-04-10,Test,418,760,0.55,-0.3066146877043278,0.5120893208688027
2017-04-11,Control,168,390,0.4307692307692308,-0.3461456216748772,0.20857813178904605
2017-04-11,Test,301,550,0.5472727272727272,-0.30768875239066196,0.5038428511461115
2017-04-12,Control,924,1727,0.535031847133758,-0.31240789048483475,0.46761018294097756
2017-04-12,Test,1303,2052,0.634990253411306,-0.2688717610096276,0.8018725212604974
2017-04-13,Control,345,761,0.4533508541392904,-0.3397851427144263,0.25741271115520625
2017-04-13,Test,589,959,0.6141814389989573,-0.27889412301250527,0.7249226821510195
2017-04-14,Control,258,510,0.5058823529411764,-0.32298665421188244,0.38638839445042317
2017-04-14,Test,455,700,0.65,-0.2613183075522716,0.8598665378503578
2017-04-15,Control,275,520,0.5288461538461539,-0.3147298590487519,0.4497825383837979
2017-04-15,Test,437,710,0.6154929577464788,-0.2782777053884456,0.7296554224952634
2017-04-16,Control,239,539,0.44341372912801486,-0.3426462599205204,0.23544558318486475
2017-04-16,Test,466,802,0.5810473815461347,-0.2937969722749428,0.6105013658297667
2017-04-17,Control,178,474,0.3755274261603376,-0.35963951695843616,0.10497450315022139
2017-04-17,Test,406,661,0.6142208774583964,-0.2788756165816856,0.7250647710990794
2017-04-18,Control,149,323,0.4613003095975232,-0.3374250820916015,0.27553281948524244
2017-04-18,Test,269,438,0.6141552511415526,-0.27890641060152827,0.7248283403184161
2017-04-19,Control,619,1140,0.5429824561403509,-0.3093616213578934,0.49099887306562096
2017-04-19,Test,812,1298,0.6255778120184899,-0.2734693871462187,0.7665727993591496
2017-04-20,Control,226,497,0.45472837022132795,-0.3393807376232793,0.2605176585408504
2017-04-20,Test,359,571,0.6287215411558669,-0.2719456410245258,0.7782718398522284
2017-04-21,Control,132,277,0.47653429602888087,-0.3327230531762167,0.3116341265846154
2017-04-21,Test,238,375,0.6346666666666667,-0.26903159230559676,0.800645366174106
2017-04-22,Control,111,229,0.4847161572052402,-0.33009921435527245,0.33177947506263816
2017-04-22,Test,210,355,0.5915492957746479,-0.28921203968549875,0.6457036290272264
2017-04-23,Control,129,285,0.45263157894736844,-0.33999554793022785,0.2557972588796771
2017-04-23,Test,235,399,0.5889724310776943,-0.29034886122056525,0.6369753238438336
2017-04-24,Control,129,287,0.44947735191637633,-0.3409121200627949,0.2487599878139326
2017-04-24,Test,189,327,0.5779816513761468,-0.29511143479712854,0.600409166050055
2017-04-25,Control,97,222,0.4369369369369369,-0.3444583391825677,0.22153277424540274
2017-04-25,Test,183,334,0.5479041916167665,-0.30744080388699574,0.5057465538320725
2017-04-26,Control,60,162,0.37037037037037035,-0.3607550758607919,0.09640944852250222
2017-04-26,Test,138,246,0.5609756097560976,-0.3022080961849755,0.5459223143625511
2017-04-27,Control,79,188,0.42021276595744683,-0.34894762626956016,0.187064859500242
2017-04-27,Test,142,243,0.5843621399176955,-0.2923635729375776,0.6215067404468693
2017-04-28,Control,72,196,0.3673469387755102,-0.36139799236520564,0.09147325468304013
2017-04-28,Test,96,220,0.43636363636363634,-0.344616746722289,0.22031655049577337
2017-04-29,Control,17,26,0.6538461538461539,-0.25933855308330356,0.8750667259716429
2017-04-29,Test,13,19,0.6842105263157895,-0.24306656976264338,1.0000000000000002
2017-04-30,Control,13,28,0.4642857142857143,-0.3365222715312981,0.28246443174807423
2017-04-30,Test,29,51,0.5686274509803921,-0.29905566016981827,0.5701261341906139
2017-05-01,Control,104,241,0.4315352697095436,-0.3459380815361173,0.2101715865337206
2017-05-01,Test,155,305,0.5081967213114754,-0.32218019841735285,0.3925802126685376
2017-05-02,Control,68,185,0.3675675675675676,-0.3613513533414255,0.0918313404691129
2017-05-02,Test,134,245,0.5469387755102041,-0.30781970129160086,0.5028374497391459
2017-05-03,Control,62,156,0.3974358974358974,-0.35463020633230635,0.14343506230976955
2017-05-03,Test,135,224,0.6026785714285714,-0.2842133693874514,0.6840824937185666
2017-05-04,Control,58,152,0.3815789473684211,-0.3582998059381947,0.11526055622146059
2017-05-04,Test,135,232,0.5818965517241379,-0.29343097163736365,0.6133114509342157
2017-05-05,Control,42,113,0.37168141592920356,-0.36047374285199385,0.0985694712553653
2017-05-05,Test,101,161,0.6273291925465838,-0.2726219665976777,0.7730791373710448
2017-05-06,Control,49,111,0.44144144144144143,-0.343202452284037,0.231175241236107
2017-05-06,Test,101,182,0.554945054945055,-0.304646025768015,0.5272043425789272
2017-05-07,Control,53,165,0.3212121212121212,-0.37021806920654615,0.023754338355780114
2017-05-07,Test,105,196,0.5357142857142857,-0.31214914812437133,0.4695967588601824
2017-05-08,Control,52,136,0.38235294117647056,-0.3581260536778363,0.11659459389398252
2017-05-08,Test,114,210,0.5428571428571428,-0.30941017675355625,0.49062607373118494
2017-05-09,Control,99,193,0.5129533678756477,-0.3205047373590008,0.4054440923445428
2017-05-09,Test,107,182,0.5879120879120879,-0.2908144115447033,0.6334009146846453
2017-05-10,Control,163,279,0.5842293906810035,-0.29242122103782886,0.6210641290107599
2017-05-10,Test,148,274,0.5401459854014599,-0.3104564188815949,0.482593220457773
2017-05-11,Control,119,232,0.5129310344827587,-0.3205126606402354,0.4053832588587789
2017-05-11,Test,121,208,0.5817307692307693,-0.29350249069365814,0.6127623408667939
2017-05-12,Control,122,200,0.61,-0.2808458040316581,0.7099380367776322
2017-05-12,Test,88,151,0.5827814569536424,-0.29304868568671205,0.6162465716560579
2017-05-13,Control,91,158,0.5759493670886076,-0.2959768544314585,0.5937646343912752
2017-05-13,Test,77,142,0.5422535211267606,-0.3096438196411856,0.48883220691545937
2017-05-14,Control,129,217,0.5944700460829493,-0.287914181257535,0.655668345646923
2017-05-14,Test,124,209,0.5933014354066986,-0.28843465354783504,0.6516722558042263
2017-05-15,Control,141,241,0.5850622406639004,-0.292059208565517,0.6238435937209772
2017-05-15,Test,116,216,0.5370370370370371,-0.31164617645951154,0.4734584821422265
2017-05-16,Control,124,218,0.5688073394495413,-0.29898075037621646,0.5707012777110463
2017-05-16,Test,80,162,0.49382716049382713,-0.3270954070550771,0.3548421511463338
2017-05-17,Control,106,199,0.5326633165829145,-0.3133019359667241,0.4607458673267355
2017-05-17,Test,100,165,0.6060606060606061,-0.28266561170105253,0.6959658905580195
2017-05-18,Control,77,145,0.5310344827586206,-0.313913199636247,0.4560526980908062
2017-05-18,Test,87,152,0.5723684210526315,-0.29749025245261473,0.5821450446974348
2017-05-19,Control,109,169,0.6449704142011834,-0.2638799145862911,0.8401989935057301
2017-05-19,Test,77,134,0.5746268656716418,-0.2965374834386168,0.5894602287143944
2017-05-20,Control,114,221,0.5158371040723982,-0.31947716279580246,0.41333361951272973
2017-05-20,Test,89,176,0.5056818181818182,-0.32305626290661027,0.38585395178527193
2017-05-21,Control,143,257,0.556420233463035,-0.3040534427725009,0.5317540850598648
2017-05-21,Test,103,193,0.533678756476684,-0.3129193934450733,0.4636829579531878
2017-05-22,Control,112,225,0.49777777777777776,-0.32576585506896,0.3650502050352298
2017-05-22,Test,95,174,0.5459770114942529,-0.30819613449770833,0.49994726530586364
2017-05-23,Control,122,215,0.5674418604651162,-0.29954844834042144,0.5663425978912784
2017-05-23,Test,103,169,0.6094674556213018,-0.2810928838274656,0.7080410038697078
2017-05-24,Control,93,161,0.577639751552795,-0.295257359155294,0.5992887858562681
2017-05-24,Test,67,115,0.5826086956521739,-0.2931233907581822,0.6156729999542336
2017-05-25,Control,87,152,0.5723684210526315,-0.29749025245261473,0.5821450446974348
2017-05-25,Test,72,106,0.6792452830188679,-0.2458060124262164,0.978967066630495
2017-05-26,Control,64,116,0.5517241379310345,-0.3059314010264373,0.5173354694228292
2017-05-26,Test,56,98,0.5714285714285714,-0.2978850313696119,0.5791140052939463
2017-05-27,Control,48,90,0.5333333333333333,-0.31304965022167075,0.46268287054872026
2017-05-27,Test,52,95,0.5473684210526316,-0.30765120614886027,0.5041311242363244
2017-05-28,Control,64,118,0.5423728813559322,-0.309597651073227,0.48918668062887205
2017-05-28,Test,74,134,0.5522388059701493,-0.30572679117961704,0.5189064259287419
2017-05-29,Control,79,162,0.4876543209876543,-0.329140010341293,0.3391440658175613
2017-05-29,Test,93,156,0.5961538461538461,-0.2871614579894939,0.6614476154790339
2017-05-30,Control,114,193,0.5906735751295337,-0.2895992409299546,0.6427307695899689
2017-05-30,Test,95,172,0.5523255813953488,-0.3056922638300649,0.5191715205234244
2017-05-31,Control,89,170,0.5235294117647059,-0.3166922462061414,0.4347156932640277
2017-05-31,Test,76,138,0.5507246376811594,-0.3063279136413544,0.5142911190078281
2017-06-01,Control,109,182,0.5989010989010989,-0.28592622787703087,0.6709314834923745
2017-06-01,Test,93,177,0.5254237288135594,-0.31599659034065164,0.44005681014941134
2017-06-02,Control,83,154,0.538961038961039,-0.31091114121258084,0.4791019466244384
2017-06-02,Test,94,164,0.573170731707317,-0.29715244894699244,0.5847386374454104
2017-06-03,Control,100,183,0.546448087431694,-0.3080118844749936,0.5013619028533545
2017-06-03,Test,97,158,0.6139240506329114,-0.27901485677234494,0.7239957107053585
2017-06-04,Control,104,201,0.5174129353233831,-0.31891185743886413,0.4176739293370644
2017-06-04,Test,105,177,0.5932203389830508,-0.28847071305120275,0.6513953976163345
2017-06-05,Control,118,190,0.6210526315789474,-0.27564193534399123,0.7498923766974874
2017-06-05,Test,120,193,0.6217616580310881,-0.2753031470951862,0.7524935301212254
2017-06-06,Control,94,182,0.5164835164835165,-0.319245595997557,0.4151115464987005
2017-06-06,Test,75,135,0.5555555555555556,-0.304401082272112,0.5290849733718721
2017-06-07,Control,93,166,0.5602409638554217,-0.30250727573543723,0.5436252691883432
2017-06-07,Test,103,166,0.6204819277108434,-0.2759141943084954,0.7478020227960127
2017-06-08,Control,72,156,0.46153846153846156,-0.3373533946630428,0.2760832222837224
2017-06-08,Test,61,125,0.488,-0.3290265666699468,0.34001506531404413
2017-06-09,Control,84,158,0.5316455696202531,-0.3136842134408997,0.4578108116857056
2017-06-09,Test,71,137,0.5182481751824818,-0.3186111419776531,0.4199827669495231
2017-06-10,Control,59,103,0.5728155339805825,-0.29730209139905184,0.583589710415374
2017-06-10,Test,53,118,0.4491525423728814,-0.34100594036951903,0.2480396528763653
2017-06-11,Control,102,175,0.5828571428571429,-0.29301594691964006,0.6164979338457406
2017-06-11,Test,90,172,0.5232558139534884,-0.31679239817513183,0.4339467449963337
2017-06-12,Control,91,166,0.5481927710843374,-0.30732734352428404,0.5066176814817682
2017-06-12,Test,86,152,0.5657894736842105,-0.3002325981077529,0.5610898226963865
2017-06-13,Control,72,168,0.42857142857142855,-0.34673789085224127,0.20403079874573926
2017-06-13,Test,74,137,0.5401459854014599,-0.3104564188815949,0.482593220457773
2017-06-14,Control,92,153,0.6013071895424836,-0.28483714245317354,0.6792932796556177
2017-06-14,Test,81,155,0.5225806451612903,-0.31703919977123696,0.4320518480541957
2017-06-15,Control,78,140,0.5571428571428572,-0.3037622714822308,0.5339896442956169
2017-06-15,Test,63,106,0.5943396226415094,-0.2879723476784671,0.65522175464063
2017-06-16,Control,52,119,0.4369747899159664,-0.3444478687380151,0.2216131643793351
2017-06-16,Test,50,95,0.5263157894736842,-0.3156676445137217,0.4425823952810126
2017-06-17,Control,57,111,0.5135135135135135,-0.3203058377188766,0.4069712069410918
2017-06-17,Test,41,72,0.5694444444444444,-0.2987151489841357,0.5727405160045742
2017-06-18,Control,105,173,0.6069364161849711,-0.28226261179806067,0.6990600491692787
2017-06-18,Test,71,132,0.5378787878787878,-0.31132510059198026,0.47592364318324387
2017-06-19,Control,100,186,0.5376344086021505,-0.31141839658376175,0.47520733383869196
2017-06-19,Test,95,165,0.5757575757575758,-0.29605828181590677,0.5931394500155158
2017-06-20,Control,126,223,0.5650224215246636,-0.300549134353075,0.5586595160338592
2017-06-20,Test,90,162,0.5555555555555556,-0.304401082272112,0.5290849733718721
